"Q50101","loans_count","crucial_complete"
"Loan from commercial bank","1","0.7"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","1","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","1","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"Loan from commercial bank","1","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.7857142857142857"
"The company generates enough money to sustain itself","8","1"
"Loan from commercial bank","2","0.7272727272727273"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","1","0.8421052631578947"
"The company generates enough money to sustain itself","8","0.6875"
"Loan from a private money lender","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"Loan from commercial bank","2","0.95"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"Don’t know (do not read)","8","0.9375"
"The company generates enough money to sustain itself","8","0.25"
"Don’t know (do not read)","8","0"
"Savings","1","0.7"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"Don’t know (do not read)","8","0"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"Savings","8","1"
"Savings","8","1"
"Savings","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.8"
"Don’t know (do not read)","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"Loan from commercial bank","1","0.7"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.9375"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"Savings","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","2","0.9"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"Loan from microfinance institution","1","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","1","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","1","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"Loan from microfinance institution","1","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"Savings","8","0.25"
"Other","8","0.25"
"Don’t know (do not read)","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","1","1"
"The company generates enough money to sustain itself","8","1"
"Loan from microfinance institution","1","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","2","1"
"Don’t know (do not read)","8","0.25"
"Loan from commercial bank","1","0.7"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","1","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","1","0.8181818181818182"
"Loan from microfinance institution","2","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"Loan from family","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.5"
"The company generates enough money to sustain itself","8","0.75"
"The company generates enough money to sustain itself","8","0.25"
"Loan from family","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.9375"
"The company generates enough money to sustain itself","8","1"
"Loan from microfinance institution","2","0.9545454545454546"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"Savings","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"Other","8","0.8"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.8"
"The company generates enough money to sustain itself","8","0.8125"
"Loan from commercial bank","8","0.25"
"The company generates enough money to sustain itself","8","1"
"Don’t know (do not read)","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","1","1"
"The company generates enough money to sustain itself","1","1"
"The company generates enough money to sustain itself","8","1"
"Don’t know (do not read)","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.9375"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","2","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"Loan from commercial bank","1","1"
"The company generates enough money to sustain itself","1","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.875"
"The company generates enough money to sustain itself","8","0.6875"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.9375"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","0.25"
"The company generates enough money to sustain itself","8","0.9375"
"The company generates enough money to sustain itself","8","0"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"Loan from family","8","1"
"The company generates enough money to sustain itself","1","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"Loan from microfinance institution","1","0.7"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"Loan from family","8","1"
"Loan from family","8","1"
"The company generates enough money to sustain itself","8","1"
"The company generates enough money to sustain itself","8","1"
"Loan from friends","8","0.25"
"The company generates enough money to sustain itself","8","0.25"
"Don’t know (do not read)","8","1"
"The company generates enough money to sustain itself","8","0.9375"
"Other","8","1"
"The company generates enough money to sustain itself","1","1"
